ttl_s,network_delay_s,params,complexity,accepted,false_rejection,replay_window_exposure_s,canonicalization_ms,signature_ms,verification_ms,server_latency_ms,end_to_end_latency_ms,concurrent_requests
30,150,50,flat,False,True,30,0.012665999999994515,0.003457999999983974,0.002874999999985528,0.03537500000000415,150000.035375,10
30,150,50,flat,False,True,30,0.013291999999998083,0.003583000000001446,0.00279200000000146,0.0369580000000036,150000.036958,10
30,150,50,flat,False,True,30,0.011458999999991448,0.00279200000000146,0.002583000000000446,0.032708000000020165,150000.032708,10
30,150,50,flat,False,True,30,0.0124169999999868,0.0032499999999824336,0.0026250000000060947,0.03675000000000206,150000.03675,10
30,150,50,nested,False,True,30,0.01308299999999707,0.00279200000000146,0.002583000000000446,0.05004100000000067,150000.050041,10
30,150,50,nested,False,True,30,0.012791999999983705,0.0027499999999958114,0.002624999999978339,0.04950000000000787,150000.0495,10
30,150,50,nested,False,True,30,0.012625000000016096,0.0027499999999958114,0.002583000000000446,0.04912499999998321,150000.049125,10
30,150,50,nested,False,True,30,0.0154169999999898,0.004082999999988068,0.0029169999999911767,0.0569159999999902,150000.056916,10
30,150,50,nested,False,True,30,0.01283299999998988,0.00279200000000146,0.002541999999994271,0.04979199999999295,150000.049792,10
30,150,50,nested,False,True,30,0.013666999999994989,0.0030840000000142975,0.002583000000000446,0.05283299999997437,150000.052833,10
30,150,50,nested,False,True,30,0.014415999999989326,0.0036670000000127434,0.0027089999999896364,0.05512499999998921,150000.055125,10
30,150,50,nested,False,True,30,0.012750000000005812,0.002750000000023567,0.002541999999994271,0.04945800000000222,150000.049458,10
30,150,50,nested,False,True,30,0.012916000000001704,0.0027089999999896364,0.002583000000000446,0.049541000000014046,150000.049541,10
30,150,50,nested,False,True,30,0.013708000000001164,0.003083999999986542,0.002583000000000446,0.052749999999990305,150000.05275,10
30,150,5,flat,False,True,30,0.0049589999999988255,0.0023749999999989058,0.0022080000000035405,0.012083999999995543,150000.012084,50
30,150,5,flat,False,True,30,0.0050000000000050004,0.0024580000000107294,0.0021250000000194724,0.011999999999984245,150000.012,50
30,150,5,flat,False,True,30,0.0062500000000131894,0.0027910000000019863,0.0022499999999814335,0.014041999999991894,150000.014042,50
30,150,5,flat,False,True,30,0.005041000000011175,0.0024170000000045544,0.002207999999975785,0.012166000000007893,150000.012166,50
30,150,5,flat,False,True,30,0.0050000000000050004,0.002332999999993257,0.002124999999991717,0.011874999999994529,150000.011875,50
30,150,5,flat,False,True,30,0.006207999999979785,0.002874999999985528,0.002291000000015364,0.0144169999999888,150000.014417,50
30,150,5,flat,False,True,30,0.0046670000000137435,0.002291000000015364,0.002124999999991717,0.011542000000003272,150000.011542,50
30,150,5,flat,False,True,30,0.0050829999999890685,0.002416999999976799,0.002209000000003014,0.012291999999997083,150000.012292,50
30,150,5,flat,False,True,30,0.006541999999998271,0.0035829999999736906,0.002332999999993257,0.016000000000016,150000.016,50
30,150,5,flat,False,True,30,0.006958000000001352,0.003707999999991163,0.0024580000000107294,0.017125000000006718,150000.017125,50
30,150,5,nested,False,True,30,0.006666999999987988,0.0022499999999814335,0.002124999999991717,0.017292000000002083,150000.017292,50
30,150,5,nested,False,True,30,0.005916999999994177,0.0022080000000035405,0.002124999999991717,0.016292000000001083,150000.016292,50
30,150,5,nested,False,True,30,0.006625000000010095,0.0026250000000060947,0.0023749999999989058,0.018500000000004624,150000.0185,50
30,150,5,nested,False,True,30,0.005833000000010635,0.002250000000009189,0.0020829999999860682,0.015958000000010353,150000.015958,50
30,150,5,nested,False,True,30,0.0084169999999828,0.003500000000017378,0.01758400000001492,0.03729199999999433,150000.037292,50
30,150,5,nested,False,True,30,0.007083000000018824,0.0029589999999968253,0.0023749999999989058,0.019207999999992786,150000.019208,50
30,150,5,nested,False,True,30,0.00858400000000592,0.003874999999986528,0.0025839999999999197,0.022292000000007084,150000.022292,50
30,150,5,nested,False,True,30,0.006416999999980799,0.002291999999987082,0.002124999999991717,0.016999999999989246,150000.017,50
30,150,5,nested,False,True,30,0.007333999999997731,0.002665999999984514,0.0022499999999814335,0.01883299999999588,150000.018833,50
30,150,5,nested,False,True,30,0.005999999999978245,0.0022080000000035405,0.002083999999985542,0.01608300000000007,150000.016083,50
30,150,20,flat,False,True,30,0.0072500000000141895,0.002457999999982974,0.002291999999987082,0.019166000000014893,150000.019166,50
30,150,20,flat,False,True,30,0.007415999999982326,0.0024999999999886224,0.002415999999977325,0.01937499999998815,150000.019375,50
30,150,20,flat,False,True,30,0.007167000000002366,0.0023749999999989058,0.002291999999987082,0.018750000000011813,150000.01875,50
30,150,20,flat,False,True,30,0.009375000000005906,0.0035409999999957975,0.002541999999994271,0.02366700000000499,150000.023667,50
30,150,20,flat,False,True,30,0.009874999999992529,0.003917000000019932,0.0024999999999886224,0.02512500000001472,150000.025125,50
30,150,20,flat,False,True,30,0.009750000000002812,0.003541999999995271,0.0024170000000045544,0.024500000000010624,150000.0245,50
30,150,20,flat,False,True,30,0.007667000000016744,0.0027499999999958114,0.002291000000015364,0.01995899999998607,150000.019959,50
30,150,20,flat,False,True,30,0.008416000000011081,0.00279200000000146,0.0024170000000045544,0.02166700000000299,150000.021667,50
30,150,20,flat,False,True,30,0.008791999999979705,0.002583000000000446,0.002332999999993257,0.021084000000004544,150000.021084,50
30,150,20,flat,False,True,30,0.007042000000012649,0.0024170000000045544,0.0022499999999814335,0.018292000000003084,150000.018292,50
30,150,20,nested,False,True,30,0.009959000000003826,0.0027910000000019863,0.002291999999987082,0.030916999999991424,150000.030917,50
30,150,20,nested,False,True,30,0.008332999999999258,0.002332999999993257,0.002291000000015364,0.027333999999989977,150000.027334,50
30,150,20,nested,False,True,30,0.012083999999995543,0.004541999999996271,0.003042000000008649,0.036541000000001045,150000.036541,50
30,150,20,nested,False,True,30,0.008541000000000798,0.0024160000000050808,0.002250000000009189,0.027541999999991518,150000.027542,50
30,150,20,nested,False,True,30,0.008375000000004906,0.002332999999993257,0.002250000000009189,0.0274170000000018,150000.027417,50
30,150,20,nested,False,True,30,0.009541000000001798,0.002874999999985528,0.002583000000000446,0.03137500000000015,150000.031375,50
30,150,20,nested,False,True,30,0.008958000000003352,0.002500000000016378,0.0023339999999927308,0.028749999999994058,150000.02875,50
30,150,20,nested,False,True,30,0.00862499999998434,0.0024589999999824474,0.002250000000009189,0.02783300000000488,150000.027833,50
30,150,20,nested,False,True,30,0.010915999999999704,0.0032909999999886086,0.0027079999999901627,0.03374999999999906,150000.03375,50
30,150,20,nested,False,True,30,0.008375000000004906,0.0024170000000045544,0.0022499999999814335,0.02787500000001053,150000.027875,50
30,150,50,flat,False,True,30,0.01116699999997861,0.00279200000000146,0.0026250000000060947,0.031540999999996044,150000.031541,50
30,150,50,flat,False,True,30,0.0134169999999878,0.0038329999999808795,0.002833000000007635,0.03720800000001079,150000.037208,50
30,150,50,flat,False,True,30,0.011499999999997623,0.0027499999999958114,0.002583000000000446,0.032500000000018625,150000.0325,50
30,150,50,flat,False,True,30,0.012582999999982691,0.003374999999999906,0.0025839999999999197,0.03495900000000107,150000.034959,50
30,150,50,flat,False,True,30,0.011292000000023839,0.002709000000017392,0.002665999999984514,0.03162500000000734,150000.031625,50
30,150,50,flat,False,True,30,0.013166999999980611,0.0035409999999957975,0.0027080000000179183,0.03675000000000206,150000.03675,50
30,150,50,flat,False,True,30,0.014582999999984692,0.003917000000019932,0.00279200000000146,0.04024999999999168,150000.04025,50
30,150,50,flat,False,True,30,0.011291999999996083,0.0027499999999958114,0.0026250000000060947,0.03162500000000734,150000.031625,50
30,150,50,flat,False,True,30,0.011125000000000718,0.0027079999999901627,0.0025839999999999197,0.03137500000000015,150000.031375,50
30,150,50,flat,False,True,30,0.01204099999999042,0.002833000000007635,0.0026670000000117433,0.03300000000000525,150000.033,50
30,150,50,nested,False,True,30,0.015749999999981057,0.0038329999999808795,0.0028340000000071086,0.0568340000000056,150000.056834,50
30,150,50,nested,False,True,30,0.08270900000001413,0.027458000000007976,0.004332999999995257,0.21541699999999553,150000.215417,50
30,150,50,nested,False,True,30,0.018917000000007178,0.006124999999995717,0.0030840000000142975,0.12354200000000426,150000.123542,50
30,150,50,nested,False,True,30,0.014791999999985705,0.0035409999999957975,0.0028340000000071086,0.05562500000000359,150000.055625,50
30,150,50,nested,False,True,30,0.015583000000013447,0.004208000000005541,0.0029589999999968253,0.05804200000000814,150000.058042,50
30,150,50,nested,False,True,30,0.015625000000019096,0.004000000000004,0.0029160000000194586,0.05725000000000868,150000.05725,50
30,150,50,nested,False,True,30,0.013665999999995515,0.0030000000000030003,0.0027080000000179183,0.052165999999992385,150000.052166,50
30,150,50,nested,False,True,30,0.018583000000016447,0.005707999999993163,0.0032499999999824336,0.07283399999999385,150000.072834,50
30,150,50,nested,False,True,30,0.018750000000011813,0.003250000000010189,0.002833000000007635,0.05962499999997983,150000.059625,50
30,150,50,nested,False,True,30,0.017207999999990786,0.0030419999999808933,0.045666999999999236,0.09920800000001728,150000.099208,50
60,0,5,flat,True,False,60,0.007417000000009555,0.004165999999999892,0.0026250000000060947,0.01787500000000053,0.01787500000000053,1
60,0,5,flat,True,False,60,0.006625000000010095,0.0033329999999942572,0.002457999999982974,0.015500000000001624,0.015500000000001624,1
60,0,5,flat,True,False,60,0.005457999999985974,0.002541999999994271,0.002250000000009189,0.012874999999995529,0.012874999999995529,1
60,0,5,flat,True,False,60,0.005083999999988542,0.0024580000000107294,0.002291999999987082,0.012249999999991434,0.012249999999991434,1
60,0,5,flat,True,False,60,0.004957999999999352,0.0023749999999989058,0.002209000000003014,0.012000000000012001,0.012000000000012001,1
60,0,5,flat,True,False,60,0.0050000000000050004,0.002457999999982974,0.0022499999999814335,0.01204200000001765,0.01204200000001765,1
60,0,5,flat,True,False,60,0.004917000000020932,0.0023339999999927308,0.002291999999987082,0.011874999999994529,0.011874999999994529,1
60,0,5,flat,True,False,60,0.004957999999999352,0.0023749999999989058,0.0022499999999814335,0.011958000000006352,0.011958000000006352,1
60,0,5,flat,True,False,60,0.004874999999987528,0.0023330000000210127,0.002250000000009189,0.011874999999994529,0.011874999999994529,1
60,0,5,flat,True,False,60,0.004833000000009635,0.0023749999999989058,0.002250000000009189,0.011874999999994529,0.011874999999994529,1
60,0,5,nested,True,False,60,0.009999999999982245,0.003958999999997825,0.0026250000000060947,0.02462500000000034,0.02462500000000034,1
60,0,5,nested,True,False,60,0.011249999999990434,0.0034580000000117295,0.002583000000000446,0.02449999999998287,0.02449999999998287,1
60,0,5,nested,True,False,60,0.007000000000007001,0.002624999999978339,0.0024160000000050808,0.018415999999993327,0.018415999999993327,1
60,0,5,nested,True,False,60,0.006583000000004446,0.002459000000010203,0.002291999999987082,0.017625000000021096,0.017625000000021096,1
60,0,5,nested,True,False,60,0.006375000000002906,0.002457999999982974,0.0022499999999814335,0.017292000000002083,0.017292000000002083,1
60,0,5,nested,True,False,60,0.006375000000002906,0.0023749999999989058,0.0022499999999814335,0.017166000000012893,0.017166000000012893,1
60,0,5,nested,True,False,60,0.006292000000018838,0.002332999999993257,0.0022499999999814335,0.017000000000017,0.017000000000017,1
60,0,5,nested,True,False,60,0.006417000000008555,0.0024170000000045544,0.01908300000000307,0.03395900000000007,0.03395900000000007,1
60,0,5,nested,True,False,60,0.006417000000008555,0.0024170000000045544,0.0022499999999814335,0.01733300000000826,0.01733300000000826,1
60,0,5,nested,True,False,60,0.006499999999992623,0.0028340000000071086,0.003416999999977799,0.019207999999992786,0.019207999999992786,1
60,0,20,flat,True,False,60,0.010957999999977597,0.003874999999986528,0.0026660000000122697,0.025999999999998247,0.025999999999998247,1
60,0,20,flat,True,False,60,0.009041000000015176,0.0033329999999942572,0.002624999999978339,0.022999999999995246,0.022999999999995246,1
60,0,20,flat,True,False,60,0.00816699999997561,0.002665999999984514,0.0024589999999824474,0.020791999999991706,0.020791999999991706,1
60,0,20,flat,True,False,60,0.007625000000011095,0.002541999999994271,0.0026250000000060947,0.019999999999992246,0.019999999999992246,1
60,0,20,flat,True,False,60,0.007167000000002366,0.0024999999999886224,0.0023749999999989058,0.01866699999999999,0.01866699999999999,1
60,0,20,flat,True,False,60,0.0072500000000141895,0.002500000000016378,0.0023330000000210127,0.01887500000000153,0.01887500000000153,1
60,0,20,flat,True,False,60,0.007041999999984894,0.0024170000000045544,0.0023339999999927308,0.018582999999988692,0.018582999999988692,1
60,0,20,flat,True,False,60,0.007249999999986434,0.0023749999999989058,0.0023339999999927308,0.01866699999999999,0.01866699999999999,1
60,0,20,flat,True,False,60,0.007125000000024473,0.0023749999999989058,0.0022909999999876085,0.018500000000004624,0.018500000000004624,1
60,0,20,flat,True,False,60,0.007083000000018824,0.0023749999999989058,0.002332999999993257,0.018666000000000516,0.018666000000000516,1
60,0,20,nested,True,False,60,0.012499999999998623,0.004874999999987528,0.0027499999999958114,0.037541000000002045,0.037541000000002045,1
60,0,20,nested,True,False,60,0.011083999999994543,0.0037910000000029864,0.002709000000017392,0.039917000000000424,0.039917000000000424,1
60,0,20,nested,True,False,60,0.009874999999992529,0.00279200000000146,0.002541999999994271,0.030749999999996058,0.030749999999996058,1
60,0,20,nested,True,False,60,0.008958000000003352,0.0025409999999947974,0.002332999999993257,0.0285410000000208,0.0285410000000208,1
60,0,20,nested,True,False,60,0.008790999999980231,0.0024589999999824474,0.002332999999993257,0.028375000000024908,0.028375000000024908,1
60,0,20,nested,True,False,60,0.00858400000000592,0.002457999999982974,0.0022499999999814335,0.0279579999999946,0.0279579999999946,1
60,0,20,nested,True,False,60,0.008625000000012095,0.002500000000016378,0.002332999999993257,0.02791599999998895,0.02791599999998895,1
60,0,20,nested,True,False,60,0.008499999999994623,0.002459000000010203,0.0022920000000148377,0.027791999999998707,0.027791999999998707,1
60,0,20,nested,True,False,60,0.00862499999998434,0.002415999999977325,0.002332999999993257,0.02808300000001207,0.02808300000001207,1
60,0,20,nested,True,False,60,0.008750000000001812,0.0024999999999886224,0.0022920000000148377,0.03345799999998622,0.03345799999998622,1
60,0,50,flat,True,False,60,0.015165999999983137,0.003874999999986528,0.002833000000007635,0.03929199999999633,0.03929199999999633,1
